time,y
4.848000000000000398e+01,-3.452653058523012408e+00
4.850000000000000000e+01,-4.187144920051896868e+00
4.852000000000000313e+01,-5.085028095626963562e+00
4.853999999999999915e+01,-6.180711846241979224e+00
4.856000000000000227e+01,-7.513247492440067177e+00
4.857999999999999829e+01,-9.124462924278393672e+00
4.860000000000000142e+01,-1.105435266828049556e+01
4.862000000000000455e+01,-1.333159834312900571e+01
4.864000000000000057e+01,-1.595615239689912102e+01
4.866000000000000369e+01,-1.887049277691490801e+01
4.867999999999999972e+01,-2.191849816672659301e+01
4.870000000000000284e+01,-2.480007911668261400e+01
4.871999999999999886e+01,-2.705027347316305253e+01
4.874000000000000199e+01,-2.809843674170448580e+01
4.875999999999999801e+01,-2.746197696419054424e+01
4.878000000000000114e+01,-2.503938895936433795e+01
4.880000000000000426e+01,-2.130009760522396434e+01
4.882000000000000028e+01,-1.712629159610417062e+01
4.884000000000000341e+01,-1.334146548911029129e+01
4.885999999999999943e+01,-1.032128546105380806e+01
4.888000000000000256e+01,-8.017964171608474189e+00
4.889999999999999858e+01,-6.246003434783802710e+00
4.892000000000000171e+01,-4.870227015234701362e+00
4.893999999999999773e+01,-3.820274977231951752e+00
4.896000000000000085e+01,-3.048318210553234486e+00
4.898000000000000398e+01,-2.503613410047683896e+00
4.900000000000000000e+01,-2.133073908326519774e+00
4.902000000000000313e+01,-1.891461857446748995e+00
4.903999999999999915e+01,-1.746333539360463760e+00
4.906000000000000227e+01,-1.676316102205590797e+00
4.907999999999999829e+01,-1.667422013518699675e+00
4.910000000000000142e+01,-1.710145514827135838e+00
4.912000000000000455e+01,-1.797667061378598108e+00
4.914000000000000057e+01,-1.924739159908910091e+00
4.916000000000000369e+01,-2.086859989082824107e+00
4.917999999999999972e+01,-2.279499000117924723e+00
4.920000000000000284e+01,-2.497250268661607819e+00
4.921999999999999886e+01,-2.732866463440366545e+00
4.924000000000000199e+01,-2.976196374237538578e+00
4.925999999999999801e+01,-3.213160703334168034e+00
4.928000000000000114e+01,-3.425050421284042468e+00
4.930000000000000426e+01,-3.588627547917940142e+00
4.932000000000000028e+01,-3.677654850847578594e+00
4.934000000000000341e+01,-3.666414687797485250e+00
4.935999999999999943e+01,-3.535266820098956320e+00
4.938000000000000256e+01,-3.277235141092058601e+00
4.939999999999999858e+01,-2.903334958995464454e+00
4.942000000000000171e+01,-2.443770567584535591e+00
4.943999999999999773e+01,-1.943242962289573050e+00
4.946000000000000085e+01,-1.451356264309712429e+00
4.948000000000000398e+01,-1.011804636802489998e+00
4.950000000000000000e+01,-6.545499324420316345e-01
4.952000000000000313e+01,-3.931938363872362063e-01
4.953999999999999915e+01,-2.269773462529622310e-01
4.956000000000000227e+01,-1.452734777997254090e-01
4.957999999999999829e+01,-1.324821989925820398e-01
4.960000000000000142e+01,-1.720724117353150673e-01
4.962000000000000455e+01,-2.493142350810773900e-01
4.964000000000000057e+01,-3.527107635146239928e-01
4.966000000000000369e+01,-4.743472955282411196e-01
4.967999999999999972e+01,-6.094924993300195881e-01
4.970000000000000284e+01,-7.558603070603133744e-01
4.971999999999999886e+01,-9.128910073093400301e-01
4.974000000000000199e+01,-1.081215530085487542e+00
4.975999999999999801e+01,-1.262270798748575285e+00
4.978000000000000114e+01,-1.457961167423403648e+00
4.980000000000000426e+01,-1.670281782363059575e+00
4.982000000000000028e+01,-1.900854307960154976e+00
4.984000000000000341e+01,-2.150335592949236041e+00
4.985999999999999943e+01,-2.417657597659820468e+00
4.988000000000000256e+01,-2.699064743464784311e+00
