time,z
1.599200000000000159e+02,3.087061637038159034e+01
1.599399999999999977e+02,3.345648796468827868e+01
1.599600000000000080e+02,3.546563057468993208e+01
1.599799999999999898e+02,3.668824822501526484e+01
1.600000000000000000e+02,3.706304639306579674e+01
1.600200000000000102e+02,3.667703743799050642e+01
1.600399999999999920e+02,3.571238471648754853e+01
1.600600000000000023e+02,3.437617158541934259e+01
1.600800000000000125e+02,3.284758037946315312e+01
1.600999999999999943e+02,3.125515005503155663e+01
1.601200000000000045e+02,2.967772280725131040e+01
1.601400000000000148e+02,2.815656390564124933e+01
1.601599999999999966e+02,2.670907191940871428e+01
1.601800000000000068e+02,2.533958297055859177e+01
1.602000000000000171e+02,2.404637259273601302e+01
1.602199999999999989e+02,2.282557664788863860e+01
1.602400000000000091e+02,2.167310455331370633e+01
1.602599999999999909e+02,2.058543308413554129e+01
1.602800000000000011e+02,1.955986761552593478e+01
1.603000000000000114e+02,1.859460736077129894e+01
1.603199999999999932e+02,1.768878861297117666e+01
1.603400000000000034e+02,1.684259066550292516e+01
1.603600000000000136e+02,1.605744891130087737e+01
1.603799999999999955e+02,1.533640860592358734e+01
1.604000000000000057e+02,1.468465760089600636e+01
1.604200000000000159e+02,1.411028933764100657e+01
1.604399999999999977e+02,1.362536161557926384e+01
1.604600000000000080e+02,1.324732793613521054e+01
1.604799999999999898e+02,1.300090606466293686e+01
1.605000000000000000e+02,1.292039626495543914e+01
1.605200000000000102e+02,1.305230156191709590e+01
1.605399999999999920e+02,1.345776005866985514e+01
1.605600000000000023e+02,1.421362817803736966e+01
1.605800000000000125e+02,1.540993680790853126e+01
1.605999999999999943e+02,1.713993472042328747e+01
1.606200000000000045e+02,1.947773666185135610e+01
1.606400000000000148e+02,2.243976103470519945e+01
1.606599999999999966e+02,2.593330251279973098e+01
1.606800000000000068e+02,2.971135130101926691e+01
1.607000000000000171e+02,3.337097983940311963e+01
1.607199999999999989e+02,3.643130931516886051e+01
1.607400000000000091e+02,3.848324597816316839e+01
1.607599999999999909e+02,3.933600403125741707e+01
1.607800000000000011e+02,3.906644351072925758e+01
1.608000000000000114e+02,3.794555728354303170e+01
1.608199999999999932e+02,3.630579144565833616e+01
1.608400000000000034e+02,3.443327424060463215e+01
1.608600000000000136e+02,3.252222865154593023e+01
1.608799999999999955e+02,3.067930542379303205e+01
1.609000000000000057e+02,2.894931981897370221e+01
1.609200000000000159e+02,2.734174014900442984e+01
1.609399999999999977e+02,2.584968625757528216e+01
1.609600000000000080e+02,2.446093022418875051e+01
1.609799999999999898e+02,2.316316863965674600e+01
1.610000000000000000e+02,2.194597549134769920e+01
1.610200000000000102e+02,2.080114160968470216e+01
1.610399999999999920e+02,1.972238762917200816e+01
1.610600000000000023e+02,1.870493759601239958e+01
1.610800000000000125e+02,1.774515362608071456e+01
1.610999999999999943e+02,1.684029132181754562e+01
1.611200000000000045e+02,1.598837862048976177e+01
1.611400000000000148e+02,1.518820633977773760e+01
1.611599999999999966e+02,1.443942319722157031e+01
1.611800000000000068e+02,1.374274048446000407e+01
1.612000000000000171e+02,1.310026728191027878e+01
1.612199999999999989e+02,1.251601572894969117e+01
1.612400000000000091e+02,1.199663692239746560e+01
1.612599999999999909e+02,1.155247309672933120e+01
1.612800000000000011e+02,1.119903644483097338e+01
1.613000000000000114e+02,1.095904318428211788e+01
1.613199999999999932e+02,1.086511850266844448e+01
1.613400000000000034e+02,1.096319790490504786e+01
1.613600000000000136e+02,1.131638023263848147e+01
1.613799999999999955e+02,1.200836826107923905e+01
1.614000000000000057e+02,1.314440173596447892e+01
1.614200000000000159e+02,1.484553229637294081e+01
1.614399999999999977e+02,1.722946876015713613e+01
1.614600000000000080e+02,2.036988066887111160e+01
1.614799999999999898e+02,2.423085448423109867e+01
1.615000000000000000e+02,2.859125812129725119e+01
1.615200000000000102e+02,3.300519958098560380e+01
1.615399999999999920e+02,3.686433889526834662e+01
1.615600000000000023e+02,3.958648803571019670e+01
1.615800000000000125e+02,4.084588480838076663e+01
1.615999999999999943e+02,4.068849646980365975e+01
1.616200000000000045e+02,3.945408993893076399e+01
1.616400000000000148e+02,3.758503637222839444e+01
1.616599999999999966e+02,3.546156231645371548e+01
1.616800000000000068e+02,3.333264638423675308e+01
1.617000000000000171e+02,3.132477982307204911e+01
1.617199999999999989e+02,2.948194216851614868e+01
1.617400000000000091e+02,2.780438856211950593e+01
1.617599999999999909e+02,2.627482327339436452e+01
1.617800000000000011e+02,2.487247133675999322e+01
1.618000000000000114e+02,2.357912807100648322e+01
1.618199999999999932e+02,2.238092264173725709e+01
1.618400000000000034e+02,2.126822043927005979e+01
1.618600000000000136e+02,2.023496445219664253e+01
1.618799999999999955e+02,1.927804707726066979e+01
1.619000000000000057e+02,1.839693146699937998e+01
1.619200000000000159e+02,1.759357689562604321e+01
1.619399999999999977e+02,1.687266868012357790e+01
1.619600000000000080e+02,1.624214810642257945e+01
1.619799999999999898e+02,1.571404804172025926e+01
1.620000000000000000e+02,1.530564441614255244e+01
1.620200000000000102e+02,1.504091057636298423e+01
1.620399999999999920e+02,1.495218782989159934e+01
1.620600000000000023e+02,1.508181290594266422e+01
1.620800000000000125e+02,1.548311547299855739e+01
1.620999999999999943e+02,1.621964540325461712e+01
1.621200000000000045e+02,1.736070609240383433e+01
1.621400000000000148e+02,1.897046788648236770e+01
1.621599999999999966e+02,2.108783932052682530e+01
1.621800000000000068e+02,2.369638584678677162e+01
1.622000000000000171e+02,2.668976828387980405e+01
1.622199999999999989e+02,2.984837963386236837e+01
1.622400000000000091e+02,3.285099871810532335e+01
1.622599999999999909e+02,3.533839395296855912e+01
1.622800000000000011e+02,3.701587479165814898e+01
1.623000000000000114e+02,3.774578025988601837e+01
1.623199999999999932e+02,3.757649726714244309e+01
1.623400000000000034e+02,3.669565974823144927e+01
1.623600000000000136e+02,3.534459913338344705e+01
1.623799999999999955e+02,3.374391964846569891e+01
1.624000000000000057e+02,3.205595975017155297e+01
1.624200000000000159e+02,3.038085158358136084e+01
1.624399999999999977e+02,2.877022088825711776e+01
1.624600000000000080e+02,2.724465033502971778e+01
1.624799999999999898e+02,2.580788317669663812e+01
1.625000000000000000e+02,2.445607219384980979e+01
1.625200000000000102e+02,2.318289187715406641e+01
1.625399999999999920e+02,2.198193891472456230e+01
