time,x,y,z
85.6,-19.372157,2.6210709,22.749924
85.8,-7.4981548,5.3198612,34.270328
86,-2.2232046,0.86882502,20.650041
86.2,-7.4488852,0.71857128,13.607359
86.4,-22.908689,3.7659393,28.412099
86.6,-3.2984572,4.4030244,31.261568
86.8,0.25555759,0.71147736,18.059729
87,1.5682859,2.3003243,10.765804
87.2,8.9621479,13.358328,11.610523
87.4,12.769836,6.1201033,41.800297
87.6,2.2960665,-3.5168108,23.691016
87.8,4.2445884,-9.8856063,17.481149
88,5.1272091,-18.382046,32.91105
88.2,-0.47625835,-5.0425994,27.966861
88.4,1.8713318,-4.922304,17.571836
88.6,7.0091258,-16.283491,19.678891
88.8,-0.24670149,-11.42876,36.178366
89,-0.024847115,-2.0717955,22.032776
89.2,2.078107,-4.6377994,13.649436
89.4,8.4851195,-19.207022,20.027338
89.6,-2.2122913,-8.5898988,35.907884
89.8,-1.4865095,-0.26337976,20.50771
90,-4.8323501,0.41639628,12.599268
90.2,-21.352434,2.1805692,19.405341
90.4,-5.9081188,6.4531695,36.194815
90.6,1.1304696,2.1411241,20.570825
90.8,4.664997,6.591028,13.734525
91,14.895089,17.578135,30.085968
91.2,4.9681494,0.53303643,30.422626
91.4,0.3741355,-0.36829652,17.620287
91.6,0.79122414,-1.6314791,10.40727
91.8,5.0784802,-10.087479,8.5281845
92,3.7076212,-20.920952,41.97954
92.2,-4.638898,-0.94037445,26.406354
92.4,-9.7989266,1.2738915,18.728112
92.6,-18.471908,4.1288737,30.380707
92.8,-5.5907481,3.4473416,29.289628
93,-6.0956676,1.1176479,19.086508
93.2,-17.481551,2.3814289,21.745052
93.4,-9.5936764,5.3733893,34.68713
93.6,-3.3988083,1.2633777,22.009925
93.8,-9.7540944,1.0833596,15.777177
94,-20.210489,4.6875939,32.647573
94.2,-3.3397366,3.1903289,28.669441
94.4,-2.6754832,0.50777432,17.104109
94.6,-11.283949,0.95743586,13.105833
94.8,-19.349528,6.0284201,37.703898
95,-0.8912711,2.6162407,26.568077
95.2,1.2015522,1.7557067,15.59584
95.4,5.5513152,8.151742,11.290454
95.6,15.993347,16.277842,36.834679
95.8,3.2460657,-1.2606009,27.718648
96,1.8543555,-4.1357217,16.686872
96.2,6.9511518,-15.551513,17.630935
96.4,-0.17457349,-12.483656,37.56263
96.6,-0.52865989,-1.2872636,22.548505
