time,x,y,z
51,3.0263948,-1.4517227,18.673253
51.2,11.344836,-4.420995,14.829507
51.4,16.297427,-9.0874743,37.22084
51.6,1.6999546,-2.0963213,26.025079
51.8,0.7097326,-0.33667702,15.24464
52,3.6848772,-1.3641552,9.2669995
52.2,20.571532,-7.809367,16.254403
52.4,5.8197093,-7.1593152,37.723578
52.6,-0.23559096,-5.2359253,21.582378
52.8,-1.0699971,-14.233011,19.227669
53,-3.3212513,-14.573849,35.277595
53.2,-1.1766344,-4.0543442,24.711041
53.4,-0.62262929,-8.084735,16.747507
53.6,-2.1894797,-20.689494,27.959711
53.8,-2.6323187,-6.1131256,31.196066
54,-0.44449557,-3.1445412,18.853222
54.2,-0.65181031,-11.463701,14.486759
54.4,-3.4836331,-19.313812,36.655906
54.6,-1.6307486,-2.4491231,26.617049
54.8,-0.087123793,-0.45504747,15.559466
55,-0.091809387,-2.2423898,9.2344954
55.2,-0.50417451,-14.460943,9.399949
55.4,-5.1232773,-15.389846,43.321687
55.6,-4.8519365,-1.7193146,24.719068
55.8,-11.462975,-2.7428361,19.254969
56,-17.120599,-2.5457464,32.894966
56.2,-5.7302591,-0.092954816,27.18532
56.4,-7.6457677,-1.7185053,18.514069
56.6,-18.889133,-4.0928027,26.12672
56.8,-8.2580251,0.23077694,32.039032
57,-4.4968385,-0.7685112,20.23942
57.2,-13.385114,-3.3585058,17.564568
57.4,-15.884966,-1.475275,36.32456
57.6,-3.2987791,0.1570063,24.938956
57.8,-5.202298,-1.2659494,15.58486
58,-19.134184,-4.7846489,20.424881
58.2,-9.5962541,0.82414675,35.763126
58.4,-0.89530005,0.20746655,20.872617
58.6,-1.1325909,-0.29168878,12.278586
58.8,-6.5565778,-1.8777953,8.1044751
59,-26.578743,-6.008781,30.318636
59.2,-4.6610073,2.9984126,30.817787
59.4,-3.8550941,6.2476285,19.496365
59.6,-9.3554368,15.815401,24.476007
59.8,-2.9528732,9.0779345,32.938083
60,-2.134315,4.2435594,21.234336
60.2,-6.9713298,11.198213,17.890433
60.4,-6.7993289,15.048593,35.552205
60.6,-1.1063681,3.7374047,25.532916
60.8,-3.2197846,5.2621098,16.313382
61,-10.545163,17.221919,22.732852
61.2,-1.9907098,8.5097702,34.311185
61.4,-0.58432245,1.5508641,20.305718
61.6,-2.8126517,4.3557326,12.604565
61.8,-11.823331,18.72254,20.741463
62,-0.88945295,8.0555533,35.359092
62.2,1.3316818,1.8954855,20.144823
62.4,5.0303903,6.1895421,13.417643
62.6,15.610376,17.282979,30.046864
62.8,4.6433089,1.7482682,30.477257
63,0.87739429,-0.23507843,17.635883
63.2,3.4064712,-1.2773811,10.638651
63.4,18.469004,-6.9775262,14.852301
63.6,7.4701398,-7.5786504,39.115064
63.8,-0.047196867,-4.1665435,22.045514
64,-0.80350057,-11.82956,17.121752
64.2,-3.1851357,-17.943686,34.805534
64.4,-1.5464697,-3.837368,26.710266
64.6,-0.43086899,-4.9560325,16.599021
64.8,-1.1989925,-18.046727,19.017789
65,-3.8280581,-10.57557,36.673709
65.2,-0.59919924,-1.2561716,21.856494
65.4,-0.15529887,-2.4983039,12.993521
65.6,-0.55620886,-13.217558,11.315652
65.8,-4.4577616,-17.311137,41.281749
66,-2.8941859,-1.507056,25.052844
66.2,-7.2262218,-1.8302452,16.287988
66.4,-20.614657,-4.5801633,26.494036
66.6,-6.9786535,0.76009985,32.096047
66.8,-2.2713678,-0.32398534,19.102484
67,-8.1089419,-2.1639924,12.971161
67.2,-22.930276,-4.6324644,31.63476
67.4,-4.2430917,1.368932,29.770823
67.6,-0.8522996,1.1966921,17.269138
67.8,-3.424629,5.1942051,10.997764
68,-12.989334,21.215289,25.660068
68.2,0.21078909,6.038457,32.637829
68.4,2.407227,2.9997085,18.995893
68.6,8.5008244,10.330213,15.958944
68.8,12.667446,11.161415,37.383737
69,2.3019268,1.1125648,25.121331
69.2,1.5197957,1.7648472,14.903388
69.4,7.0061519,8.7918966,11.517932
69.6,15.155203,14.256809,39.07157
69.8,3.0704405,0.05079111,26.478678
70,4.7190154,-1.8663765,16.165605
70.2,17.335364,-6.9351488,19.335547
70.4,8.2993047,-6.7283086,36.481944
70.6,0.79291802,-0.8395124,21.513745
70.8,1.5904535,-0.62932751,12.698103
71,8.9754458,-3.2959333,9.2797271
71.2,21.38509,-10.767702,38.127363
71.4,1.0881204,-4.08271,27.777749
71.6,-0.53820327,-7.4538526,17.928297
71.8,-1.8854432,-19.678699,25.586467
72,-2.8913684,-7.6315514,32.471432
72.2,-0.58181208,-3.6965513,20.054255
