time,x
286.4,0.8006707
286.6,1.4640505
286.8,8.409103
287,22.025741
287.2,2.7980637
287.4,3.7881832
287.6,9.3910905
287.8,2.9686457
288,1.9206478
288.2,6.4839451
288.4,7.3099093
288.6,1.0713785
288.8,2.0198387
289,8.513527
289.2,4.6843013
289.4,0.16827511
289.6,-0.17149454
289.8,-0.88323122
290,-3.6199279
290.2,-2.2363535
290.4,-4.6517416
290.6,-13.268231
290.8,-6.8841166
291,-2.3521872
291.2,-6.9630637
291.4,-14.563319
291.6,-3.1492801
291.8,-1.1251186
292,-4.9178091
292.2,-17.31803
292.4,-4.3185887
292.6,-4.142942
292.8,-14.760005
293,-14.630301
293.2,-2.0699321
293.4,-2.5094591
293.6,-12.390901
293.8,-18.484597
294,-2.7709564
294.2,-5.310857
294.4,-18.404037
294.6,-7.3915767
294.8,-0.91645889
295,-2.5207753
295.2,-13.687626
295.4,-13.222759
295.6,-1.9333547
295.8,-4.2955353
296,-9.941197
296.2,-1.9241596
296.4,-1.4012269
296.6,-5.7312265
296.8,-8.773687
297,-0.63006034
297.2,0.034253299
297.4,0.24368642
297.6,1.5201717
297.8,3.7782487
298,3.3288584
298.2,8.2839442
298.4,12.111091
298.6,4.1047477
298.8,5.4237864
299,13.478292
299.2,6.1104194
299.4,3.0908311
299.6,9.2688547
299.8,11.757551
300,2.432464
