time,x
287.2,-2.341639
287.4,0.11572814
287.6,0.50217707
287.8,2.0083488
288,0.63996039
288.2,0.1842343
288.4,0.59993287
288.6,2.3222425
288.8,0.54302937
289,1.1814707
289.2,6.4123608
289.4,16.689795
289.6,3.8901761
289.8,7.1989525
290,19.687336
290.2,8.2612507
290.4,3.4235492
290.6,11.05393
290.8,19.66024
291,3.4112706
291.2,1.8644064
291.4,8.606126
291.6,24.126645
291.8,3.8846183
292,3.7008479
292.2,13.656435
292.4,10.461558
292.6,1.1511927
292.8,1.5342373
293,8.2037002
293.2,19.439864
293.4,1.9572253
293.6,2.0027742
293.8,5.8296128
294,1.3086213
294.2,0.63838884
294.4,2.6903253
294.6,6.3122883
294.8,0.19384986
295,0.014785438
295.2,0.18845181
295.4,1.2805768
295.6,7.8741652
295.8,-0.44886402
296,-2.9266042
296.2,-6.3993848
296.4,-5.3172679
296.6,-2.7984134
296.8,-5.4228774
297,-6.515352
297.2,-2.687916
297.4,-4.1183711
297.6,-7.5713405
297.8,-3.1968707
298,-2.8334245
298.2,-7.211902
298.4,-4.8003165
298.6,-1.897706
298.8,-4.7617427
299,-7.6511903
299.2,-2.0078646
299.4,-1.9932275
299.6,-7.1110268
299.8,-5.5056438
300,-0.6867478
