time,x
283.4,-1.2733525
283.6,1.8518119
283.8,1.9278649
284,6.9533001
284.2,14.720726
284.4,2.9680207
284.6,0.31201459
284.8,1.2458283
285,8.0312401
285.2,14.507577
285.4,5.0154547
285.6,10.894725
285.8,18.002493
286,6.2223864
286.2,7.3340685
286.4,18.713248
286.6,9.1661497
286.8,4.4841342
287,12.917472
287.2,16.961995
287.4,3.6414903
287.6,5.2984058
287.8,19.17341
288,9.9896401
288.2,1.1346112
288.4,2.2160013
288.6,12.168857
288.8,19.512511
289,3.0527698
289.2,5.9189925
289.4,15.102234
289.6,4.1194698
289.8,2.3036526
290,8.5890502
290.2,13.684988
290.4,1.5182377
290.6,0.55041615
290.8,2.8476738
291,16.030038
291.2,5.0036297
291.4,0.37480073
291.6,0.71666318
291.8,-0.55367441
292,-0.37035654
292.2,0.37593532
292.4,0.76079814
292.6,-1.0969144
292.8,0.0024557943
293,0.65112191
293.2,0.055305651
293.4,-0.93189527
293.6,-0.05774517
293.8,0.0043943938
294,0.041609102
294.2,0.35842213
294.4,1.8906392
294.6,-3.7165609
294.8,-6.6250237
295,-10.862548
295.2,-7.5646266
295.4,-6.2911665
295.6,-10.618967
295.8,-8.3306961
296,-5.7923486
296.2,-9.9891591
296.4,-9.3408417
296.6,-5.4387254
296.8,-9.0036699
297,-10.52959
297.2,-5.3339803
297.4,-7.7592009
297.6,-11.646691
297.8,-5.6386451
298,-6.4122849
298.2,-12.1426
298.4,-6.5794236
298.6,-5.1471022
298.8,-11.339005
299,-8.4166622
299.2,-4.1805185
299.4,-9.0869616
299.6,-11.249663
299.8,-3.9123025
300,-6.138513
